source,date,country,countrycode,adm_area_1,adm_area_2,adm_area_3,tested,confirmed,recovered,dead,hospitalised,hospitalised_icu,quarantined,gid
BRA_MSHM,09-07-2020,Brazil,BRA,Roraima,,,,20154,,393,,,,['BRA.23_1']
BRA_MSHM,09-07-2020,Brazil,BRA,Rondônia,,,,25402,,589,,,,['BRA.22_1']
BRA_MSHM,09-07-2020,Brazil,BRA,Pará,,,,120731,,5196,,,,['BRA.14_1']
BRA_MSHM,09-07-2020,Brazil,BRA,Amazonas,,,,81318,,2985,,,,['BRA.4_1']
BRA_MSHM,09-07-2020,Brazil,BRA,Amapá,,,,30763,,467,,,,['BRA.3_1']
BRA_MSHM,09-07-2020,Brazil,BRA,Acre,,,,15465,,411,,,,['BRA.1_1']
BRA_MSHM,09-07-2020,Brazil,BRA,Piauí,,,,29745,,884,,,,['BRA.18_1']
BRA_MSHM,09-07-2020,Brazil,BRA,,,,,1755779,,69184,,,,['BRA']
BRA_MSHM,08-07-2020,Brazil,BRA,Piauí,,,,28411,,858,,,,['BRA.18_1']
BRA_MSHM,08-07-2020,Brazil,BRA,Pernambuco,,,,67604,,5323,,,,['BRA.17_1']
BRA_MSHM,08-07-2020,Brazil,BRA,Paraíba,,,,56344,,1171,,,,['BRA.15_1']
BRA_MSHM,08-07-2020,Brazil,BRA,Maranhão,,,,92939,,2324,,,,['BRA.10_1']
BRA_MSHM,08-07-2020,Brazil,BRA,Ceará,,,,128471,,6665,,,,['BRA.6_1']
BRA_MSHM,08-07-2020,Brazil,BRA,Bahia,,,,95536,,2277,,,,['BRA.5_1']
BRA_MSHM,08-07-2020,Brazil,BRA,Alagoas,,,,42322,,1213,,,,['BRA.2_1']
BRA_MSHM,08-07-2020,Brazil,BRA,Tocantins,,,,13440,,233,,,,['BRA.27_1']
BRA_MSHM,08-07-2020,Brazil,BRA,Roraima,,,,19284,,386,,,,['BRA.23_1']
BRA_MSHM,08-07-2020,Brazil,BRA,Rondônia,,,,25067,,585,,,,['BRA.22_1']
BRA_MSHM,08-07-2020,Brazil,BRA,Pará,,,,118744,,5169,,,,['BRA.14_1']
BRA_MSHM,08-07-2020,Brazil,BRA,Amazonas,,,,80082,,2967,,,,['BRA.4_1']
BRA_MSHM,08-07-2020,Brazil,BRA,Amapá,,,,30524,,462,,,,['BRA.3_1']
BRA_MSHM,08-07-2020,Brazil,BRA,Acre,,,,15167,,404,,,,['BRA.1_1']
BRA_MSHM,08-07-2020,Brazil,BRA,Mato Grosso do Sul,,,,11063,,134,,,,['BRA.11_1']
BRA_MSHM,08-07-2020,Brazil,BRA,Mato Grosso,,,,23835,,882,,,,['BRA.12_1']
BRA_MSHM,08-07-2020,Brazil,BRA,,,,,1713160,,67964,,,,['BRA']
BRA_MSHM,08-07-2020,Brazil,BRA,Goiás,,,,32664,,733,,,,['BRA.9_1']
BRA_MSHM,08-07-2020,Brazil,BRA,Distrito Federal,,,,64314,,801,,,,['BRA.7_1']
BRA_MSHM,08-07-2020,Brazil,BRA,Santa Catarina,,,,36810,,432,,,,['BRA.24_1']
BRA_MSHM,08-07-2020,Brazil,BRA,Paraná,,,,35715,,895,,,,['BRA.16_1']
BRA_MSHM,08-07-2020,Brazil,BRA,Rio Grande do Sul,,,,35557,,825,,,,['BRA.21_1']
BRA_MSHM,08-07-2020,Brazil,BRA,São Paulo,,,,341365,,16788,,,,['BRA.25_1']
BRA_MSHM,08-07-2020,Brazil,BRA,Rio de Janeiro,,,,126329,,10970,,,,['BRA.19_1']
BRA_MSHM,08-07-2020,Brazil,BRA,Minas Gerais,,,,64035,,1355,,,,['BRA.13_1']
BRA_MSHM,08-07-2020,Brazil,BRA,Espírito Santo,,,,58537,,1911,,,,['BRA.8_1']
BRA_MSHM,08-07-2020,Brazil,BRA,Sergipe,,,,32490,,875,,,,['BRA.26_1']
BRA_MSHM,08-07-2020,Brazil,BRA,Rio Grande do Norte,,,,36511,,1326,,,,['BRA.20_1']
BRA_MSHM,07-07-2020,Brazil,BRA,Pernambuco,,,,66151,,5234,,,,['BRA.17_1']
BRA_MSHM,07-07-2020,Brazil,BRA,Tocantins,,,,13004,,228,,,,['BRA.27_1']
BRA_MSHM,07-07-2020,Brazil,BRA,Paraíba,,,,54802,,1145,,,,['BRA.15_1']
BRA_MSHM,07-07-2020,Brazil,BRA,Maranhão,,,,92088,,2286,,,,['BRA.10_1']
BRA_MSHM,07-07-2020,Brazil,BRA,Ceará,,,,124952,,6556,,,,['BRA.6_1']
BRA_MSHM,07-07-2020,Brazil,BRA,Bahia,,,,91954,,2216,,,,['BRA.5_1']
BRA_MSHM,07-07-2020,Brazil,BRA,Alagoas,,,,41524,,1192,,,,['BRA.2_1']
BRA_MSHM,07-07-2020,Brazil,BRA,Mato Grosso do Sul,,,,10687,,128,,,,['BRA.11_1']
BRA_MSHM,07-07-2020,Brazil,BRA,Mato Grosso,,,,22406,,846,,,,['BRA.12_1']
BRA_MSHM,07-07-2020,Brazil,BRA,Goiás,,,,31308,,701,,,,['BRA.9_1']
BRA_MSHM,07-07-2020,Brazil,BRA,Distrito Federal,,,,62694,,767,,,,['BRA.7_1']
BRA_MSHM,07-07-2020,Brazil,BRA,Santa Catarina,,,,35342,,419,,,,['BRA.24_1']
BRA_MSHM,07-07-2020,Brazil,BRA,Rio Grande do Sul,,,,33800,,791,,,,['BRA.21_1']
BRA_MSHM,07-07-2020,Brazil,BRA,Paraná,,,,34308,,851,,,,['BRA.16_1']
BRA_MSHM,07-07-2020,Brazil,BRA,Pará,,,,116152,,5128,,,,['BRA.14_1']
BRA_MSHM,07-07-2020,Brazil,BRA,,,,,1668589,,66741,,,,['BRA']
BRA_MSHM,07-07-2020,Brazil,BRA,Acre,,,,14941,,399,,,,['BRA.1_1']
BRA_MSHM,07-07-2020,Brazil,BRA,Rondônia,,,,24564,,577,,,,['BRA.22_1']
BRA_MSHM,07-07-2020,Brazil,BRA,São Paulo,,,,332708,,16475,,,,['BRA.25_1']
BRA_MSHM,07-07-2020,Brazil,BRA,Rio de Janeiro,,,,124086,,10881,,,,['BRA.19_1']
BRA_MSHM,07-07-2020,Brazil,BRA,Roraima,,,,19088,,376,,,,['BRA.23_1']
BRA_MSHM,07-07-2020,Brazil,BRA,Minas Gerais,,,,60897,,1282,,,,['BRA.13_1']
BRA_MSHM,07-07-2020,Brazil,BRA,Espírito Santo,,,,56698,,1880,,,,['BRA.8_1']
BRA_MSHM,07-07-2020,Brazil,BRA,Sergipe,,,,31640,,851,,,,['BRA.26_1']
BRA_MSHM,07-07-2020,Brazil,BRA,Rio Grande do Norte,,,,35820,,1291,,,,['BRA.20_1']
BRA_MSHM,07-07-2020,Brazil,BRA,Piauí,,,,27514,,834,,,,['BRA.18_1']
BRA_MSHM,07-07-2020,Brazil,BRA,Amapá,,,,30294,,455,,,,['BRA.3_1']
BRA_MSHM,07-07-2020,Brazil,BRA,Amazonas,,,,79167,,2952,,,,['BRA.4_1']
BRA_MSHM,06-07-2020,Brazil,BRA,Paraná,,,,32769,,820,,,,['BRA.16_1']
BRA_MSHM,06-07-2020,Brazil,BRA,Mato Grosso do Sul,,,,10253,,122,,,,['BRA.11_1']
BRA_MSHM,06-07-2020,Brazil,BRA,Mato Grosso,,,,21496,,826,,,,['BRA.12_1']
BRA_MSHM,06-07-2020,Brazil,BRA,Goiás,,,,29296,,654,,,,['BRA.9_1']
BRA_MSHM,06-07-2020,Brazil,BRA,Distrito Federal,,,,60383,,726,,,,['BRA.7_1']
BRA_MSHM,06-07-2020,Brazil,BRA,Santa Catarina,,,,33822,,406,,,,['BRA.24_1']
BRA_MSHM,06-07-2020,Brazil,BRA,Rio Grande do Sul,,,,32401,,759,,,,['BRA.21_1']
BRA_MSHM,06-07-2020,Brazil,BRA,São Paulo,,,,323070,,16134,,,,['BRA.25_1']
BRA_MSHM,06-07-2020,Brazil,BRA,Rio de Janeiro,,,,121879,,10698,,,,['BRA.19_1']
BRA_MSHM,06-07-2020,Brazil,BRA,Minas Gerais,,,,59626,,1230,,,,['BRA.13_1']
BRA_MSHM,06-07-2020,Brazil,BRA,Espírito Santo,,,,54547,,1838,,,,['BRA.8_1']
BRA_MSHM,06-07-2020,Brazil,BRA,Sergipe,,,,30718,,826,,,,['BRA.26_1']
BRA_MSHM,06-07-2020,Brazil,BRA,Rio Grande do Norte,,,,34984,,1248,,,,['BRA.20_1']
BRA_MSHM,06-07-2020,Brazil,BRA,Piauí,,,,26511,,809,,,,['BRA.18_1']
BRA_MSHM,06-07-2020,Brazil,BRA,Pernambuco,,,,65642,,5163,,,,['BRA.17_1']
BRA_MSHM,06-07-2020,Brazil,BRA,Paraíba,,,,53151,,1118,,,,['BRA.15_1']
BRA_MSHM,06-07-2020,Brazil,BRA,Maranhão,,,,90251,,2250,,,,['BRA.10_1']
BRA_MSHM,06-07-2020,Brazil,BRA,Ceará,,,,122477,,6481,,,,['BRA.6_1']
BRA_MSHM,06-07-2020,Brazil,BRA,Bahia,,,,88279,,2168,,,,['BRA.5_1']
BRA_MSHM,06-07-2020,Brazil,BRA,Alagoas,,,,40569,,1172,,,,['BRA.2_1']
BRA_MSHM,06-07-2020,Brazil,BRA,Tocantins,,,,12640,,224,,,,['BRA.27_1']
BRA_MSHM,06-07-2020,Brazil,BRA,Roraima,,,,18948,,371,,,,['BRA.23_1']
BRA_MSHM,06-07-2020,Brazil,BRA,Rondônia,,,,23921,,558,,,,['BRA.22_1']
BRA_MSHM,06-07-2020,Brazil,BRA,Pará,,,,114535,,5105,,,,['BRA.14_1']
BRA_MSHM,06-07-2020,Brazil,BRA,Amazonas,,,,76424,,2938,,,,['BRA.4_1']
BRA_MSHM,06-07-2020,Brazil,BRA,,,,,1623284,,65487,,,,['BRA']
BRA_MSHM,06-07-2020,Brazil,BRA,Acre,,,,14688,,394,,,,['BRA.1_1']
BRA_MSHM,06-07-2020,Brazil,BRA,Amapá,,,,30004,,449,,,,['BRA.3_1']
BRA_MSHM,05-07-2020,Brazil,BRA,Sergipe,,,,30217,,798,,,,['BRA.26_1']
BRA_MSHM,05-07-2020,Brazil,BRA,Santa Catarina,,,,32969,,393,,,,['BRA.24_1']
BRA_MSHM,05-07-2020,Brazil,BRA,Paraná,,,,31459,,795,,,,['BRA.16_1']
BRA_MSHM,05-07-2020,Brazil,BRA,São Paulo,,,,320179,,16078,,,,['BRA.25_1']
BRA_MSHM,05-07-2020,Brazil,BRA,Rio de Janeiro,,,,121292,,10667,,,,['BRA.19_1']
BRA_MSHM,05-07-2020,Brazil,BRA,Minas Gerais,,,,58283,,1201,,,,['BRA.13_1']
BRA_MSHM,05-07-2020,Brazil,BRA,Espírito Santo,,,,53393,,1804,,,,['BRA.8_1']
BRA_MSHM,05-07-2020,Brazil,BRA,Rio Grande do Norte,,,,34645,,1213,,,,['BRA.20_1']
BRA_MSHM,05-07-2020,Brazil,BRA,Piauí,,,,26079,,784,,,,['BRA.18_1']
BRA_MSHM,05-07-2020,Brazil,BRA,Pernambuco,,,,65129,,5143,,,,['BRA.17_1']
BRA_MSHM,05-07-2020,Brazil,BRA,Paraíba,,,,52728,,1099,,,,['BRA.15_1']
BRA_MSHM,05-07-2020,Brazil,BRA,Maranhão,,,,89714,,2219,,,,['BRA.10_1']
BRA_MSHM,05-07-2020,Brazil,BRA,Ceará,,,,121464,,6441,,,,['BRA.6_1']
BRA_MSHM,05-07-2020,Brazil,BRA,Bahia,,,,87048,,2107,,,,['BRA.5_1']
BRA_MSHM,05-07-2020,Brazil,BRA,Alagoas,,,,39935,,1153,,,,['BRA.2_1']
BRA_MSHM,05-07-2020,Brazil,BRA,Tocantins,,,,12475,,220,,,,['BRA.27_1']
BRA_MSHM,05-07-2020,Brazil,BRA,Roraima,,,,18922,,368,,,,['BRA.23_1']
BRA_MSHM,05-07-2020,Brazil,BRA,Rondônia,,,,23479,,555,,,,['BRA.22_1']
BRA_MSHM,05-07-2020,Brazil,BRA,Pará,,,,113811,,5096,,,,['BRA.14_1']
BRA_MSHM,05-07-2020,Brazil,BRA,Amazonas,,,,76014,,2929,,,,['BRA.4_1']
BRA_MSHM,05-07-2020,Brazil,BRA,Amapá,,,,29883,,442,,,,['BRA.3_1']
BRA_MSHM,05-07-2020,Brazil,BRA,Rio Grande do Sul,,,,31955,,727,,,,['BRA.21_1']
BRA_MSHM,05-07-2020,Brazil,BRA,Mato Grosso do Sul,,,,10089,,117,,,,['BRA.11_1']
BRA_MSHM,05-07-2020,Brazil,BRA,Mato Grosso,,,,20891,,807,,,,['BRA.12_1']
BRA_MSHM,05-07-2020,Brazil,BRA,Acre,,,,14622,,391,,,,['BRA.1_1']
BRA_MSHM,05-07-2020,Brazil,BRA,Distrito Federal,,,,57854,,699,,,,['BRA.7_1']
BRA_MSHM,05-07-2020,Brazil,BRA,Goiás,,,,28526,,621,,,,['BRA.9_1']
BRA_MSHM,05-07-2020,Brazil,BRA,,,,,1603055,,64867,,,,['BRA']
BRA_MSHM,04-07-2020,Brazil,BRA,Minas Gerais,,,,55958,,1183,,,,['BRA.13_1']
BRA_MSHM,04-07-2020,Brazil,BRA,Goiás,,,,28494,,611,,,,['BRA.9_1']
BRA_MSHM,04-07-2020,Brazil,BRA,Distrito Federal,,,,55760,,671,,,,['BRA.7_1']
BRA_MSHM,04-07-2020,Brazil,BRA,Santa Catarina,,,,31931,,383,,,,['BRA.24_1']
BRA_MSHM,04-07-2020,Brazil,BRA,Rio Grande do Sul,,,,31619,,715,,,,['BRA.21_1']
BRA_MSHM,04-07-2020,Brazil,BRA,Maranhão,,,,89057,,2185,,,,['BRA.10_1']
BRA_MSHM,04-07-2020,Brazil,BRA,Amazonas,,,,75945,,2918,,,,['BRA.4_1']
BRA_MSHM,04-07-2020,Brazil,BRA,Espírito Santo,,,,52823,,1781,,,,['BRA.8_1']
BRA_MSHM,04-07-2020,Brazil,BRA,Pará,,,,112531,,5069,,,,['BRA.14_1']
BRA_MSHM,04-07-2020,Brazil,BRA,Rondônia,,,,22957,,548,,,,['BRA.22_1']
BRA_MSHM,04-07-2020,Brazil,BRA,,,,,1577004,,64265,,,,['BRA']
BRA_MSHM,04-07-2020,Brazil,BRA,Acre,,,,14487,,391,,,,['BRA.1_1']
BRA_MSHM,04-07-2020,Brazil,BRA,Amapá,,,,29809,,441,,,,['BRA.3_1']
BRA_MSHM,04-07-2020,Brazil,BRA,Roraima,,,,18769,,364,,,,['BRA.23_1']
BRA_MSHM,04-07-2020,Brazil,BRA,Mato Grosso,,,,20098,,755,,,,['BRA.12_1']
BRA_MSHM,04-07-2020,Brazil,BRA,Tocantins,,,,12282,,215,,,,['BRA.27_1']
BRA_MSHM,04-07-2020,Brazil,BRA,Alagoas,,,,39255,,1134,,,,['BRA.2_1']
BRA_MSHM,04-07-2020,Brazil,BRA,Bahia,,,,85485,,2050,,,,['BRA.5_1']
BRA_MSHM,04-07-2020,Brazil,BRA,Ceará,,,,120952,,6411,,,,['BRA.6_1']
BRA_MSHM,04-07-2020,Brazil,BRA,Sergipe,,,,29761,,783,,,,['BRA.26_1']
BRA_MSHM,04-07-2020,Brazil,BRA,Rio Grande do Norte,,,,34257,,1200,,,,['BRA.20_1']
BRA_MSHM,04-07-2020,Brazil,BRA,Piauí,,,,25561,,762,,,,['BRA.18_1']
BRA_MSHM,04-07-2020,Brazil,BRA,Pernambuco,,,,63457,,5116,,,,['BRA.17_1']
BRA_MSHM,04-07-2020,Brazil,BRA,Paraíba,,,,52306,,1082,,,,['BRA.15_1']
BRA_MSHM,04-07-2020,Brazil,BRA,Mato Grosso do Sul,,,,9910,,114,,,,['BRA.11_1']
BRA_MSHM,04-07-2020,Brazil,BRA,Paraná,,,,30570,,763,,,,['BRA.16_1']
BRA_MSHM,04-07-2020,Brazil,BRA,São Paulo,,,,312530,,15996,,,,['BRA.25_1']
BRA_MSHM,04-07-2020,Brazil,BRA,Rio de Janeiro,,,,120440,,10624,,,,['BRA.19_1']
BRA_MSHM,03-07-2020,Brazil,BRA,,,,,1539081,,63174,,,,['BRA']
BRA_MSHM,03-07-2020,Brazil,BRA,Acre,,,,14112,,387,,,,['BRA.1_1']
BRA_MSHM,03-07-2020,Brazil,BRA,Amapá,,,,29574,,438,,,,['BRA.3_1']
