source,date,country,countrycode,adm_area_1,adm_area_2,adm_area_3,tested,confirmed,recovered,dead,hospitalised,hospitalised_icu,quarantined,gid
RUS_GOV,28-08-2021,Russia,RUS,Yamal-Nenets,,,,47222,45242,604,,,,['RUS.80_1']
RUS_GOV,28-08-2021,Russia,RUS,Khakass,,,,34954,30799,923,,,,['RUS.29_1']
RUS_GOV,28-08-2021,Russia,RUS,Zabaykal'ye,,,,63227,55593,1052,,,,['RUS.83_1']
RUS_GOV,28-08-2021,Russia,RUS,Adygey,,,,17906,16030,334,,,,['RUS.1_1']
RUS_GOV,28-08-2021,Russia,RUS,Vologda,,,,61109,54565,1595,,,,['RUS.78_1']
RUS_GOV,28-08-2021,Russia,RUS,Kostroma,,,,30749,25059,687,,,,['RUS.33_1']
RUS_GOV,28-08-2021,Russia,RUS,Chelyabinsk,,,,83830,73847,2680,,,,['RUS.11_1']
RUS_GOV,28-08-2021,Russia,RUS,Pskov,,,,46616,40081,671,,,,['RUS.57_1']
RUS_GOV,28-08-2021,Russia,RUS,Udmurt,,,,45663,37473,1519,,,,['RUS.74_1']
RUS_GOV,28-08-2021,Russia,RUS,Krasnodar,,,,66220,49096,5133,,,,['RUS.34_1']
RUS_GOV,28-08-2021,Russia,RUS,Yevrey,,,,6852,5335,198,,,,['RUS.82_1']
RUS_GOV,28-08-2021,Russia,RUS,Sverdlovsk,,,,122024,112707,5100,,,,['RUS.66_1']
RUS_GOV,28-08-2021,Russia,RUS,Dagestan,,,,47215,42531,2186,,,,['RUS.15_1']
