source,date,country,countrycode,adm_area_1,adm_area_2,adm_area_3,tested,confirmed,recovered,dead,hospitalised,hospitalised_icu,quarantined,gid
GBR_PHW,10-07-2020,United Kingdom,GBR,Wales,Powys,,4668,304,,,,,,['GBR.4.17_1']
GBR_PHW,10-07-2020,United Kingdom,GBR,Wales,Powys,Powys,4668,304,,,,,,['GBR.4.17.1_1']
GBR_PHW,10-07-2020,United Kingdom,GBR,Wales,"Rhondda, Cynon, Taff",,12531,1800,,,,,,['GBR.4.18_1']
GBR_PHW,10-07-2020,United Kingdom,GBR,Wales,"Rhondda, Cynon, Taff","Rhondda, Cynon, Taff",12531,1800,,,,,,['GBR.4.18.1_1']
GBR_PHW,10-07-2020,United Kingdom,GBR,Wales,Swansea,,11519,1285,,,,,,['GBR.4.19_1']
GBR_PHW,10-07-2020,United Kingdom,GBR,Wales,Swansea,Swansea,11519,1285,,,,,,['GBR.4.19.1_1']
GBR_PHW,10-07-2020,United Kingdom,GBR,Wales,Torfaen,,4034,352,,,,,,['GBR.4.20_1']
GBR_PHW,10-07-2020,United Kingdom,GBR,Wales,Torfaen,Torfaen,4034,352,,,,,,['GBR.4.20.1_1']
GBR_PHW,10-07-2020,United Kingdom,GBR,Wales,Unknown,,4689,186,,,,,,
GBR_PHW,10-07-2020,United Kingdom,GBR,Wales,Vale of Glamorgan,,7093,740,,,,,,['GBR.4.21_1']
GBR_PHW,10-07-2020,United Kingdom,GBR,Wales,Vale of Glamorgan,Vale of Glamorgan,7093,740,,,,,,['GBR.4.21.1_1']
GBR_PHW,10-07-2020,United Kingdom,GBR,Wales,Wrexham,,7081,883,,,,,,['GBR.4.22_1']
GBR_PHW,10-07-2020,United Kingdom,GBR,Wales,Wrexham,Wrexham,7081,883,,,,,,['GBR.4.22.1_1']
GBR_PHW,10-07-2020,United Kingdom,GBR,Wales,Aneurin Bevan University Health Board,,,,,275,,,,"['GBR.4.2_1', 'GBR.4.4_1', 'GBR.4.20_1', 'GBR.4.13_1', 'GBR.4.15_1']"
GBR_PHW,10-07-2020,United Kingdom,GBR,Wales,Cardiff,Cardiff,17384,2255,,,,,,['GBR.4.5.1_1']
GBR_PHW,10-07-2020,United Kingdom,GBR,Wales,Cardiff,,17384,2255,,,,,,['GBR.4.5_1']
GBR_PHW,10-07-2020,United Kingdom,GBR,Wales,Caerphilly,Caerphilly,7320,724,,,,,,['GBR.4.4.1_1']
GBR_PHW,10-07-2020,United Kingdom,GBR,Wales,Ceredigion,,2333,59,,,,,,['GBR.4.7_1']
GBR_PHW,10-07-2020,United Kingdom,GBR,Wales,Caerphilly,,7320,724,,,,,,['GBR.4.4_1']
GBR_PHW,10-07-2020,United Kingdom,GBR,Wales,Bridgend,Bridgend,7299,558,,,,,,['GBR.4.3.1_1']
GBR_PHW,10-07-2020,United Kingdom,GBR,Wales,Bridgend,,7299,558,,,,,,['GBR.4.3_1']
GBR_PHW,10-07-2020,United Kingdom,GBR,Wales,Betsi Cadwaladr University Health Board,,,,,371,,,,"['GBR.4.1_1', 'GBR.4.11_1', 'GBR.4.8_1', 'GBR.4.9_1', 'GBR.4.10_1', 'GBR.4.22_1']"
GBR_PHW,10-07-2020,United Kingdom,GBR,Wales,Cardiff and Vale University Health Board,,,,,272,,,,"['GBR.4.5_1', 'GBR.4.21_1']"
GBR_PHW,10-07-2020,United Kingdom,GBR,Wales,Cwm Taf Morgannwg University Health Board,,,,,331,,,,"['GBR.4.12_1', 'GBR.4.18_1']"
GBR_PHW,10-07-2020,United Kingdom,GBR,Wales,Hywel Dda University Health Board,,,,,67,,,,"['GBR.4.6_1', 'GBR.4.7_1', 'GBR.4.16_1']"
GBR_PHW,10-07-2020,United Kingdom,GBR,Wales,Powys Teaching Health Board,,,,,15,,,,['GBR.4.17_1']
GBR_PHW,10-07-2020,United Kingdom,GBR,Wales,Swansea Bay University Health Board,,,,,206,,,,"['GBR.4.3_1', 'GBR.4.14_1', 'GBR.4.19_1']"
GBR_PHW,10-07-2020,United Kingdom,GBR,Wales,Carmarthenshire,,10162,784,,,,,,['GBR.4.6_1']
GBR_PHW,10-07-2020,United Kingdom,GBR,Wales,Blaenau Gwent,Blaenau Gwent,3488,353,,,,,,['GBR.4.2.1_1']
GBR_PHW,10-07-2020,United Kingdom,GBR,Wales,Carmarthenshire,Carmarthenshire,10162,784,,,,,,['GBR.4.6.1_1']
GBR_PHW,10-07-2020,United Kingdom,GBR,Wales,Blaenau Gwent,,3488,353,,,,,,['GBR.4.2_1']
GBR_PHW,10-07-2020,United Kingdom,GBR,Wales,Ceredigion,Ceredigion,2333,59,,,,,,['GBR.4.7.1_1']
GBR_PHW,10-07-2020,United Kingdom,GBR,Wales,Conwy,,7195,670,,,,,,['GBR.4.8_1']
GBR_PHW,10-07-2020,United Kingdom,GBR,Wales,Conwy,Conwy,7195,670,,,,,,['GBR.4.8.1_1']
GBR_PHW,10-07-2020,United Kingdom,GBR,Wales,Denbighshire,,6413,722,,,,,,['GBR.4.9_1']
GBR_PHW,10-07-2020,United Kingdom,GBR,Wales,Denbighshire,Denbighshire,6413,722,,,,,,['GBR.4.9.1_1']
GBR_PHW,10-07-2020,United Kingdom,GBR,Wales,Flintshire,,5108,536,,,,,,['GBR.4.10_1']
GBR_PHW,10-07-2020,United Kingdom,GBR,Wales,Flintshire,Flintshire,5108,536,,,,,,['GBR.4.10.1_1']
GBR_PHW,10-07-2020,United Kingdom,GBR,Wales,Gwynedd,,6789,554,,,,,,['GBR.4.11_1']
GBR_PHW,10-07-2020,United Kingdom,GBR,Wales,Gwynedd,Gwynedd,6789,554,,,,,,['GBR.4.11.1_1']
GBR_PHW,10-07-2020,United Kingdom,GBR,Wales,Anglesey,,4024,385,,,,,,['GBR.4.1_1']
GBR_PHW,10-07-2020,United Kingdom,GBR,Wales,Anglesey,Anglesey,4024,385,,,,,,['GBR.4.1.1_1']
GBR_PHW,10-07-2020,United Kingdom,GBR,Wales,Merthyr Tydfil,,4118,542,,,,,,['GBR.4.12_1']
GBR_PHW,10-07-2020,United Kingdom,GBR,Wales,Merthyr Tydfil,Merthyr Tydfil,4118,542,,,,,,['GBR.4.12.1_1']
GBR_PHW,10-07-2020,United Kingdom,GBR,Wales,Monmouthshire,Monmouthshire,3457,357,,,,,,['GBR.4.13.1_1']
GBR_PHW,09-07-2020,United Kingdom,GBR,Wales,Gwynedd,,6764,551,,,,,,['GBR.4.11_1']
GBR_PHW,09-07-2020,United Kingdom,GBR,Wales,Blaenau Gwent,Blaenau Gwent,3483,353,,,,,,['GBR.4.2.1_1']
GBR_PHW,09-07-2020,United Kingdom,GBR,Wales,Neath Port Talbot,Neath Port Talbot,6959,635,,,,,,['GBR.4.14.1_1']
GBR_PHW,09-07-2020,United Kingdom,GBR,Wales,Neath Port Talbot,,6959,635,,,,,,['GBR.4.14_1']
GBR_PHW,09-07-2020,United Kingdom,GBR,Wales,Monmouthshire,Monmouthshire,3452,357,,,,,,['GBR.4.13.1_1']
GBR_PHW,09-07-2020,United Kingdom,GBR,Wales,Monmouthshire,,3452,357,,,,,,['GBR.4.13_1']
GBR_PHW,09-07-2020,United Kingdom,GBR,Wales,Merthyr Tydfil,Merthyr Tydfil,4114,542,,,,,,['GBR.4.12.1_1']
GBR_PHW,09-07-2020,United Kingdom,GBR,Wales,Merthyr Tydfil,,4114,542,,,,,,['GBR.4.12_1']
GBR_PHW,09-07-2020,United Kingdom,GBR,Wales,Anglesey,Anglesey,4009,385,,,,,,['GBR.4.1.1_1']
GBR_PHW,09-07-2020,United Kingdom,GBR,Wales,Anglesey,,4009,385,,,,,,['GBR.4.1_1']
GBR_PHW,09-07-2020,United Kingdom,GBR,Wales,Gwynedd,Gwynedd,6764,551,,,,,,['GBR.4.11.1_1']
GBR_PHW,09-07-2020,United Kingdom,GBR,Wales,Flintshire,Flintshire,5093,535,,,,,,['GBR.4.10.1_1']
GBR_PHW,09-07-2020,United Kingdom,GBR,Wales,Flintshire,,5093,535,,,,,,['GBR.4.10_1']
GBR_PHW,09-07-2020,United Kingdom,GBR,Wales,Denbighshire,Denbighshire,6396,721,,,,,,['GBR.4.9.1_1']
GBR_PHW,09-07-2020,United Kingdom,GBR,Wales,Denbighshire,,6396,721,,,,,,['GBR.4.9_1']
GBR_PHW,09-07-2020,United Kingdom,GBR,Wales,Conwy,Conwy,7181,669,,,,,,['GBR.4.8.1_1']
GBR_PHW,09-07-2020,United Kingdom,GBR,Wales,Conwy,,7181,669,,,,,,['GBR.4.8_1']
GBR_PHW,09-07-2020,United Kingdom,GBR,Wales,Ceredigion,Ceredigion,2325,59,,,,,,['GBR.4.7.1_1']
GBR_PHW,09-07-2020,United Kingdom,GBR,Wales,Ceredigion,,2325,59,,,,,,['GBR.4.7_1']
GBR_PHW,09-07-2020,United Kingdom,GBR,Wales,Carmarthenshire,,10131,784,,,,,,['GBR.4.6_1']
GBR_PHW,09-07-2020,United Kingdom,GBR,Wales,Cardiff,Cardiff,17364,2255,,,,,,['GBR.4.5.1_1']
GBR_PHW,09-07-2020,United Kingdom,GBR,Wales,Cardiff,,17364,2255,,,,,,['GBR.4.5_1']
GBR_PHW,09-07-2020,United Kingdom,GBR,Wales,Caerphilly,Caerphilly,7316,724,,,,,,['GBR.4.4.1_1']
GBR_PHW,09-07-2020,United Kingdom,GBR,Wales,Caerphilly,,7316,724,,,,,,['GBR.4.4_1']
GBR_PHW,09-07-2020,United Kingdom,GBR,Wales,Bridgend,Bridgend,7287,558,,,,,,['GBR.4.3.1_1']
GBR_PHW,09-07-2020,United Kingdom,GBR,Wales,Bridgend,,7287,558,,,,,,['GBR.4.3_1']
GBR_PHW,09-07-2020,United Kingdom,GBR,Wales,Blaenau Gwent,,3483,353,,,,,,['GBR.4.2_1']
GBR_PHW,09-07-2020,United Kingdom,GBR,Wales,Newport,,6605,860,,,,,,['GBR.4.15_1']
GBR_PHW,09-07-2020,United Kingdom,GBR,Wales,Newport,Newport,6605,860,,,,,,['GBR.4.15.1_1']
GBR_PHW,09-07-2020,United Kingdom,GBR,Wales,Pembrokeshire,,5519,287,,,,,,['GBR.4.16_1']
GBR_PHW,09-07-2020,United Kingdom,GBR,Wales,Pembrokeshire,Pembrokeshire,5519,287,,,,,,['GBR.4.16.1_1']
GBR_PHW,09-07-2020,United Kingdom,GBR,Wales,Powys,,4664,304,,,,,,['GBR.4.17_1']
GBR_PHW,09-07-2020,United Kingdom,GBR,Wales,Powys,Powys,4664,304,,,,,,['GBR.4.17.1_1']
GBR_PHW,09-07-2020,United Kingdom,GBR,Wales,"Rhondda, Cynon, Taff",,12517,1800,,,,,,['GBR.4.18_1']
GBR_PHW,09-07-2020,United Kingdom,GBR,Wales,"Rhondda, Cynon, Taff","Rhondda, Cynon, Taff",12517,1800,,,,,,['GBR.4.18.1_1']
GBR_PHW,09-07-2020,United Kingdom,GBR,Wales,Swansea,,11504,1285,,,,,,['GBR.4.19_1']
GBR_PHW,09-07-2020,United Kingdom,GBR,Wales,Swansea,Swansea,11504,1285,,,,,,['GBR.4.19.1_1']
GBR_PHW,09-07-2020,United Kingdom,GBR,Wales,Torfaen,,4031,352,,,,,,['GBR.4.20_1']
GBR_PHW,09-07-2020,United Kingdom,GBR,Wales,Torfaen,Torfaen,4031,352,,,,,,['GBR.4.20.1_1']
GBR_PHW,09-07-2020,United Kingdom,GBR,Wales,Unknown,,4684,186,,,,,,
GBR_PHW,09-07-2020,United Kingdom,GBR,Wales,Vale of Glamorgan,,7084,740,,,,,,['GBR.4.21_1']
GBR_PHW,09-07-2020,United Kingdom,GBR,Wales,Vale of Glamorgan,Vale of Glamorgan,7084,740,,,,,,['GBR.4.21.1_1']
GBR_PHW,09-07-2020,United Kingdom,GBR,Wales,Wrexham,,7058,879,,,,,,['GBR.4.22_1']
GBR_PHW,09-07-2020,United Kingdom,GBR,Wales,Wrexham,Wrexham,7058,879,,,,,,['GBR.4.22.1_1']
GBR_PHW,09-07-2020,United Kingdom,GBR,Wales,Aneurin Bevan University Health Board,,,,,275,,,,"['GBR.4.2_1', 'GBR.4.4_1', 'GBR.4.20_1', 'GBR.4.13_1', 'GBR.4.15_1']"
GBR_PHW,09-07-2020,United Kingdom,GBR,Wales,Betsi Cadwaladr University Health Board,,,,,371,,,,"['GBR.4.1_1', 'GBR.4.11_1', 'GBR.4.8_1', 'GBR.4.9_1', 'GBR.4.10_1', 'GBR.4.22_1']"
GBR_PHW,09-07-2020,United Kingdom,GBR,Wales,Cardiff and Vale University Health Board,,,,,271,,,,"['GBR.4.5_1', 'GBR.4.21_1']"
GBR_PHW,09-07-2020,United Kingdom,GBR,Wales,Cwm Taf Morgannwg University Health Board,,,,,331,,,,"['GBR.4.12_1', 'GBR.4.18_1']"
GBR_PHW,09-07-2020,United Kingdom,GBR,Wales,Hywel Dda University Health Board,,,,,67,,,,"['GBR.4.6_1', 'GBR.4.7_1', 'GBR.4.16_1']"
GBR_PHW,09-07-2020,United Kingdom,GBR,Wales,Powys Teaching Health Board,,,,,15,,,,['GBR.4.17_1']
GBR_PHW,09-07-2020,United Kingdom,GBR,Wales,Swansea Bay University Health Board,,,,,206,,,,"['GBR.4.3_1', 'GBR.4.14_1', 'GBR.4.19_1']"
GBR_PHW,09-07-2020,United Kingdom,GBR,Wales,Carmarthenshire,Carmarthenshire,10131,784,,,,,,['GBR.4.6.1_1']
GBR_PHW,08-07-2020,United Kingdom,GBR,Wales,Carmarthenshire,Carmarthenshire,10099,784,,,,,,['GBR.4.6.1_1']
GBR_PHW,08-07-2020,United Kingdom,GBR,Wales,Cardiff,,17240,2255,,,,,,['GBR.4.5_1']
GBR_PHW,08-07-2020,United Kingdom,GBR,Wales,Cardiff,Cardiff,17240,2255,,,,,,['GBR.4.5.1_1']
GBR_PHW,08-07-2020,United Kingdom,GBR,Wales,Carmarthenshire,,10099,784,,,,,,['GBR.4.6_1']
GBR_PHW,08-07-2020,United Kingdom,GBR,Wales,Ceredigion,,2313,59,,,,,,['GBR.4.7_1']
GBR_PHW,08-07-2020,United Kingdom,GBR,Wales,Ceredigion,Ceredigion,2313,59,,,,,,['GBR.4.7.1_1']
GBR_PHW,08-07-2020,United Kingdom,GBR,Wales,Conwy,,7142,668,,,,,,['GBR.4.8_1']
GBR_PHW,08-07-2020,United Kingdom,GBR,Wales,Conwy,Conwy,7142,668,,,,,,['GBR.4.8.1_1']
GBR_PHW,08-07-2020,United Kingdom,GBR,Wales,Denbighshire,,6375,721,,,,,,['GBR.4.9_1']
GBR_PHW,08-07-2020,United Kingdom,GBR,Wales,Denbighshire,Denbighshire,6375,721,,,,,,['GBR.4.9.1_1']
GBR_PHW,08-07-2020,United Kingdom,GBR,Wales,Flintshire,,5075,535,,,,,,['GBR.4.10_1']
GBR_PHW,08-07-2020,United Kingdom,GBR,Wales,Flintshire,Flintshire,5075,535,,,,,,['GBR.4.10.1_1']
GBR_PHW,08-07-2020,United Kingdom,GBR,Wales,Gwynedd,,6712,550,,,,,,['GBR.4.11_1']
GBR_PHW,08-07-2020,United Kingdom,GBR,Wales,Gwynedd,Gwynedd,6712,550,,,,,,['GBR.4.11.1_1']
GBR_PHW,08-07-2020,United Kingdom,GBR,Wales,Anglesey,,3989,385,,,,,,['GBR.4.1_1']
GBR_PHW,08-07-2020,United Kingdom,GBR,Wales,Anglesey,Anglesey,3989,385,,,,,,['GBR.4.1.1_1']
GBR_PHW,08-07-2020,United Kingdom,GBR,Wales,Merthyr Tydfil,,4108,541,,,,,,['GBR.4.12_1']
GBR_PHW,08-07-2020,United Kingdom,GBR,Wales,Merthyr Tydfil,Merthyr Tydfil,4108,541,,,,,,['GBR.4.12.1_1']
GBR_PHW,08-07-2020,United Kingdom,GBR,Wales,Swansea Bay University Health Board,,,,,206,,,,"['GBR.4.3_1', 'GBR.4.14_1', 'GBR.4.19_1']"
GBR_PHW,08-07-2020,United Kingdom,GBR,Wales,Powys Teaching Health Board,,,,,15,,,,['GBR.4.17_1']
GBR_PHW,08-07-2020,United Kingdom,GBR,Wales,Vale of Glamorgan,Vale of Glamorgan,7025,740,,,,,,['GBR.4.21.1_1']
GBR_PHW,08-07-2020,United Kingdom,GBR,Wales,Hywel Dda University Health Board,,,,,67,,,,"['GBR.4.6_1', 'GBR.4.7_1', 'GBR.4.16_1']"
GBR_PHW,08-07-2020,United Kingdom,GBR,Wales,Cwm Taf Morgannwg University Health Board,,,,,331,,,,"['GBR.4.12_1', 'GBR.4.18_1']"
GBR_PHW,08-07-2020,United Kingdom,GBR,Wales,Cardiff and Vale University Health Board,,,,,271,,,,"['GBR.4.5_1', 'GBR.4.21_1']"
GBR_PHW,08-07-2020,United Kingdom,GBR,Wales,Betsi Cadwaladr University Health Board,,,,,371,,,,"['GBR.4.1_1', 'GBR.4.11_1', 'GBR.4.8_1', 'GBR.4.9_1', 'GBR.4.10_1', 'GBR.4.22_1']"
GBR_PHW,08-07-2020,United Kingdom,GBR,Wales,Aneurin Bevan University Health Board,,,,,275,,,,"['GBR.4.2_1', 'GBR.4.4_1', 'GBR.4.20_1', 'GBR.4.13_1', 'GBR.4.15_1']"
GBR_PHW,08-07-2020,United Kingdom,GBR,Wales,Wrexham,Wrexham,7014,877,,,,,,['GBR.4.22.1_1']
GBR_PHW,08-07-2020,United Kingdom,GBR,Wales,Wrexham,,7014,877,,,,,,['GBR.4.22_1']
GBR_PHW,08-07-2020,United Kingdom,GBR,Wales,Vale of Glamorgan,,7025,740,,,,,,['GBR.4.21_1']
GBR_PHW,08-07-2020,United Kingdom,GBR,Wales,Unknown,,4663,186,,,,,,
GBR_PHW,08-07-2020,United Kingdom,GBR,Wales,Torfaen,Torfaen,4020,352,,,,,,['GBR.4.20.1_1']
GBR_PHW,08-07-2020,United Kingdom,GBR,Wales,Torfaen,,4020,352,,,,,,['GBR.4.20_1']
GBR_PHW,08-07-2020,United Kingdom,GBR,Wales,Swansea,Swansea,11440,1285,,,,,,['GBR.4.19.1_1']
GBR_PHW,08-07-2020,United Kingdom,GBR,Wales,Swansea,,11440,1285,,,,,,['GBR.4.19_1']
GBR_PHW,08-07-2020,United Kingdom,GBR,Wales,"Rhondda, Cynon, Taff","Rhondda, Cynon, Taff",12487,1800,,,,,,['GBR.4.18.1_1']
GBR_PHW,08-07-2020,United Kingdom,GBR,Wales,"Rhondda, Cynon, Taff",,12487,1800,,,,,,['GBR.4.18_1']
GBR_PHW,08-07-2020,United Kingdom,GBR,Wales,Powys,Powys,4645,302,,,,,,['GBR.4.17.1_1']
GBR_PHW,08-07-2020,United Kingdom,GBR,Wales,Powys,,4645,302,,,,,,['GBR.4.17_1']
GBR_PHW,08-07-2020,United Kingdom,GBR,Wales,Pembrokeshire,Pembrokeshire,5506,287,,,,,,['GBR.4.16.1_1']
GBR_PHW,08-07-2020,United Kingdom,GBR,Wales,Pembrokeshire,,5506,287,,,,,,['GBR.4.16_1']
GBR_PHW,08-07-2020,United Kingdom,GBR,Wales,Newport,Newport,6595,860,,,,,,['GBR.4.15.1_1']
GBR_PHW,08-07-2020,United Kingdom,GBR,Wales,Newport,,6595,860,,,,,,['GBR.4.15_1']
GBR_PHW,08-07-2020,United Kingdom,GBR,Wales,Neath Port Talbot,Neath Port Talbot,6901,635,,,,,,['GBR.4.14.1_1']
GBR_PHW,08-07-2020,United Kingdom,GBR,Wales,Neath Port Talbot,,6901,635,,,,,,['GBR.4.14_1']
GBR_PHW,08-07-2020,United Kingdom,GBR,Wales,Monmouthshire,Monmouthshire,3446,357,,,,,,['GBR.4.13.1_1']
