source,date,country,countrycode,adm_area_1,adm_area_2,adm_area_3,tested,confirmed,recovered,dead,hospitalised,hospitalised_icu,quarantined,gid
BEL_SCI,12-07-2020,Belgium,BEL,Wallonia,Liège,,,7099,,,1735,,,['BEL.3.3_1']
BEL_SCI,11-07-2020,Belgium,BEL,Flanders,Antwerpen,,,8864,,,2635,,,['BEL.2.1_1']
BEL_SCI,11-07-2020,Belgium,BEL,Wallonia,Namur,,,2362,,,622,,,['BEL.3.5_1']
BEL_SCI,11-07-2020,Belgium,BEL,Wallonia,Hainaut,,,6989,,,2372,,,['BEL.3.2_1']
BEL_SCI,11-07-2020,Belgium,BEL,Brussels,,,,6507,,1489,2687,,,['BEL.1_1']
BEL_SCI,11-07-2020,Belgium,BEL,Wallonia,Luxembourg,,,1494,,,403,,,['BEL.3.4_1']
BEL_SCI,11-07-2020,Belgium,BEL,Flanders,Limburg,,,6703,,,1974,,,['BEL.2.2_1']
BEL_SCI,11-07-2020,Belgium,BEL,Flanders,OostVlaanderen,,,6960,,,2055,,,['BEL.2.3_1']
BEL_SCI,11-07-2020,Belgium,BEL,Flanders,VlaamsBrabant,,,5596,,,997,,,['BEL.2.4_1']
BEL_SCI,11-07-2020,Belgium,BEL,Wallonia,,,,19490,,3390,5364,,,['BEL.3_1']
BEL_SCI,11-07-2020,Belgium,BEL,Flanders,WestVlaanderen,,,7145,,,2171,,,['BEL.2.5_1']
BEL_SCI,11-07-2020,Belgium,BEL,Wallonia,BrabantWallon,,,1547,,,232,,,['BEL.3.1_1']
BEL_SCI,11-07-2020,Belgium,BEL,Wallonia,Liège,,,7098,,,1735,,,['BEL.3.3_1']
BEL_SCI,11-07-2020,Belgium,BEL,Flanders,,,,35268,,4905,9832,,,['BEL.2_1']
BEL_SCI,11-07-2020,Belgium,BEL,Brussels,Brussels,,,6507,,,2687,,,['BEL.1.1_1']
BEL_SCI,10-07-2020,Belgium,BEL,Wallonia,Luxembourg,,,1493,,,403,,,['BEL.3.4_1']
BEL_SCI,10-07-2020,Belgium,BEL,Brussels,,,,6505,,1488,2685,,,['BEL.1_1']
BEL_SCI,10-07-2020,Belgium,BEL,Wallonia,Namur,,,2358,,,622,,,['BEL.3.5_1']
BEL_SCI,10-07-2020,Belgium,BEL,Wallonia,Liège,,,7090,,,1735,,,['BEL.3.3_1']
BEL_SCI,10-07-2020,Belgium,BEL,Wallonia,Hainaut,,,6984,,,2372,,,['BEL.3.2_1']
BEL_SCI,10-07-2020,Belgium,BEL,Wallonia,BrabantWallon,,,1546,,,232,,,['BEL.3.1_1']
BEL_SCI,10-07-2020,Belgium,BEL,Flanders,WestVlaanderen,,,7133,,,2169,,,['BEL.2.5_1']
BEL_SCI,10-07-2020,Belgium,BEL,Flanders,VlaamsBrabant,,,5591,,,997,,,['BEL.2.4_1']
BEL_SCI,10-07-2020,Belgium,BEL,Flanders,OostVlaanderen,,,6958,,,2055,,,['BEL.2.3_1']
BEL_SCI,10-07-2020,Belgium,BEL,Flanders,Limburg,,,6693,,,1971,,,['BEL.2.2_1']
BEL_SCI,10-07-2020,Belgium,BEL,Flanders,Antwerpen,,,8855,,,2633,,,['BEL.2.1_1']
BEL_SCI,10-07-2020,Belgium,BEL,Brussels,Brussels,,,6505,,,2685,,,['BEL.1.1_1']
BEL_SCI,10-07-2020,Belgium,BEL,Flanders,,,,35230,,4905,9825,,,['BEL.2_1']
BEL_SCI,10-07-2020,Belgium,BEL,Wallonia,,,,19471,,3389,5364,,,['BEL.3_1']
BEL_SCI,09-07-2020,Belgium,BEL,Flanders,Limburg,,,6683,,,1971,,,['BEL.2.2_1']
BEL_SCI,09-07-2020,Belgium,BEL,Wallonia,BrabantWallon,,,1546,,,232,,,['BEL.3.1_1']
BEL_SCI,09-07-2020,Belgium,BEL,Wallonia,Hainaut,,,6975,,,2372,,,['BEL.3.2_1']
BEL_SCI,09-07-2020,Belgium,BEL,Wallonia,Liège,,,7080,,,1735,,,['BEL.3.3_1']
BEL_SCI,09-07-2020,Belgium,BEL,Wallonia,Luxembourg,,,1487,,,403,,,['BEL.3.4_1']
BEL_SCI,09-07-2020,Belgium,BEL,Wallonia,Namur,,,2358,,,622,,,['BEL.3.5_1']
BEL_SCI,09-07-2020,Belgium,BEL,Wallonia,,,,19446,,3389,5364,,,['BEL.3_1']
BEL_SCI,09-07-2020,Belgium,BEL,Brussels,,,,6486,,1488,2684,,,['BEL.1_1']
BEL_SCI,09-07-2020,Belgium,BEL,Flanders,,,,35152,,4905,9820,,,['BEL.2_1']
BEL_SCI,09-07-2020,Belgium,BEL,Brussels,Brussels,,,6486,,,2684,,,['BEL.1.1_1']
BEL_SCI,09-07-2020,Belgium,BEL,Flanders,Antwerpen,,,8817,,,2633,,,['BEL.2.1_1']
BEL_SCI,09-07-2020,Belgium,BEL,Flanders,OostVlaanderen,,,6951,,,2054,,,['BEL.2.3_1']
BEL_SCI,09-07-2020,Belgium,BEL,Flanders,VlaamsBrabant,,,5581,,,997,,,['BEL.2.4_1']
BEL_SCI,09-07-2020,Belgium,BEL,Flanders,WestVlaanderen,,,7120,,,2165,,,['BEL.2.5_1']
BEL_SCI,08-07-2020,Belgium,BEL,Wallonia,Luxembourg,,,1485,,,403,,,['BEL.3.4_1']
BEL_SCI,08-07-2020,Belgium,BEL,Wallonia,Liège,,,7073,,,1735,,,['BEL.3.3_1']
BEL_SCI,08-07-2020,Belgium,BEL,Wallonia,Hainaut,,,6969,,,2372,,,['BEL.3.2_1']
BEL_SCI,08-07-2020,Belgium,BEL,Wallonia,BrabantWallon,,,1541,,,232,,,['BEL.3.1_1']
BEL_SCI,08-07-2020,Belgium,BEL,Flanders,WestVlaanderen,,,7100,,,2161,,,['BEL.2.5_1']
BEL_SCI,08-07-2020,Belgium,BEL,Wallonia,,,,19426,,3389,5363,,,['BEL.3_1']
BEL_SCI,08-07-2020,Belgium,BEL,Flanders,,,,35081,,4905,9811,,,['BEL.2_1']
BEL_SCI,08-07-2020,Belgium,BEL,Brussels,,,,6458,,1486,2684,,,['BEL.1_1']
BEL_SCI,08-07-2020,Belgium,BEL,Wallonia,Namur,,,2358,,,621,,,['BEL.3.5_1']
BEL_SCI,08-07-2020,Belgium,BEL,Brussels,Brussels,,,6458,,,2684,,,['BEL.1.1_1']
