source,date,country,countrycode,adm_area_1,adm_area_2,adm_area_3,tested,confirmed,recovered,dead,hospitalised,hospitalised_icu,quarantined,gid
JPN_C1JACD,27-03-2021,Japan,JPN,Yamaguchi,,,66920,1406,1348,43,15,0,,['JPN.46_1']
JPN_C1JACD,27-03-2021,Japan,JPN,Hiroshima,,,178091,5107,4956,106,40,0,,['JPN.11_1']
JPN_C1JACD,27-03-2021,Japan,JPN,Okayama,,,78444,2642,2524,35,76,4,,['JPN.31_1']
JPN_C1JACD,27-03-2021,Japan,JPN,Shimane,,,17590,286,285,0,1,0,,['JPN.37_1']
JPN_C1JACD,27-03-2021,Japan,JPN,Tottori,,,46269,211,205,2,1,0,,['JPN.42_1']
JPN_C1JACD,27-03-2021,Japan,JPN,Wakayama,,,26185,1244,1143,18,59,2,,['JPN.44_1']
JPN_C1JACD,27-03-2021,Japan,JPN,Nara,,,93746,3618,3407,52,159,5,,['JPN.28_1']
JPN_C1JACD,27-03-2021,Japan,JPN,Hyōgo,,,289285,19346,17905,584,857,57,,['JPN.13_1']
JPN_C1JACD,27-03-2021,Japan,JPN,Osaka,,,1009996,50634,46972,1175,2083,70,,['JPN.33_1']
JPN_C1JACD,27-03-2021,Japan,JPN,Kyoto,,,172896,9337,9027,168,147,2,,['JPN.22_1']
JPN_C1JACD,27-03-2021,Japan,JPN,Shiga,,,85590,2731,2592,54,85,4,,['JPN.36_1']
JPN_C1JACD,27-03-2021,Japan,JPN,Mie,,,76136,2695,2614,69,92,3,,['JPN.23_1']
JPN_C1JACD,27-03-2021,Japan,JPN,Aichi,,,451860,27025,25885,573,567,9,,['JPN.1_1']
JPN_C1JACD,27-03-2021,Japan,JPN,Shizuoka,,,237667,5619,5286,115,218,2,,['JPN.38_1']
JPN_C1JACD,27-03-2021,Japan,JPN,Gifu,,,156160,4909,4670,123,116,2,,['JPN.9_1']
JPN_C1JACD,27-03-2021,Japan,JPN,Nagano,,,112377,2679,2479,41,176,0,,['JPN.26_1']
JPN_C1JACD,27-03-2021,Japan,JPN,Yamanashi,,,30877,956,937,18,1,0,,['JPN.47_1']
JPN_C1JACD,27-03-2021,Japan,JPN,Fukui,,,35009,568,522,25,21,0,,['JPN.6_1']
JPN_C1JACD,27-03-2021,Japan,JPN,Ishikawa,,,59310,1901,1821,64,14,0,,['JPN.15_1']
JPN_C1JACD,27-03-2021,Japan,JPN,Toyama,,,40917,933,884,28,21,1,,['JPN.43_1']
JPN_C1JACD,27-03-2021,Japan,JPN,Kanagawa,,,680128,47681,45971,777,933,22,,['JPN.19_1']
JPN_C1JACD,26-03-2021,Japan,JPN,Nara,,,93746,3590,3403,51,136,5,,['JPN.28_1']
