source,date,country,countrycode,adm_area_1,adm_area_2,adm_area_3,tested,confirmed,recovered,dead,hospitalised,hospitalised_icu,quarantined,gid
LBN_GOV,17-07-2020,Lebanon,LBN,Bekaa,Rachiaya,,,3,,,,,,['LBN.4.1_1']
LBN_GOV,17-07-2020,Lebanon,LBN,South,Jezzine,,,4,,,,,,['LBN.8.1_1']
LBN_GOV,17-07-2020,Lebanon,LBN,Beirut,,,,5,,,,,,['LBN.3.1_1']
LBN_GOV,17-07-2020,Lebanon,LBN,Nabatiyeh,Marjaayoun,,,8,,,,,,['LBN.6.3_1']
LBN_GOV,17-07-2020,Lebanon,LBN,North,Koura,,,18,,,,,,['LBN.7.3_1']
LBN_GOV,17-07-2020,Lebanon,LBN,Bekaa,West Bekaa,,,19,,,,,,['LBN.4.2_1']
LBN_GOV,17-07-2020,Lebanon,LBN,North,Minieh-Danieh,,,29,,,,,,['LBN.7.4_1']
LBN_GOV,17-07-2020,Lebanon,LBN,North,Batroun,,,30,,,,,,['LBN.7.1_1']
LBN_GOV,17-07-2020,Lebanon,LBN,Baalbak - Hermel,Baalbeck,,,31,,,,,,['LBN.2.1_1']
LBN_GOV,17-07-2020,Lebanon,LBN,Nabatiyeh,Bint Jbayl,,,32,,,,,,['LBN.6.1_1']
LBN_GOV,17-07-2020,Lebanon,LBN,Nabatiyeh,Nabatiyeh,,,36,,,,,,['LBN.6.4_1']
LBN_GOV,17-07-2020,Lebanon,LBN,Mount Lebanon,Jubail,,,60,,,,,,['LBN.5.7_1']
LBN_GOV,17-07-2020,Lebanon,LBN,North,Bcharre,,,74,,,,,,['LBN.7.2_1']
LBN_GOV,17-07-2020,Lebanon,LBN,South,Saida,,,75,,,,,,['LBN.8.3_1']
LBN_GOV,17-07-2020,Lebanon,LBN,North,Zgharta,,,81,,,,,,['LBN.7.6_1']
LBN_GOV,17-07-2020,Lebanon,LBN,North,Tripoli,,,85,,,,,,['LBN.7.5_1']
LBN_GOV,17-07-2020,Lebanon,LBN,Akkar,Akkar,,,88,,,,,,['LBN.1.1_1']
LBN_GOV,17-07-2020,Lebanon,LBN,Mount Lebanon,Kasrouane,,,97,,,,,,['LBN.5.8_1']
LBN_GOV,17-07-2020,Lebanon,LBN,South,Sour,,,118,,,,,,['LBN.8.4_1']
LBN_GOV,17-07-2020,Lebanon,LBN,,,,194448,2700,1485,40,,14,3138,['LBN']
LBN_GOV,17-07-2020,Lebanon,LBN,Mount Lebanon,Baabda,,,396,,,,,,['LBN.5.2_1']
LBN_GOV,17-07-2020,Lebanon,LBN,Mount Lebanon,El Metn,,,376,,,,,,['LBN.5.5_1']
LBN_GOV,17-07-2020,Lebanon,LBN,Beirut,Beirut,,,336,,,,,,['LBN.3.1_1']
LBN_GOV,17-07-2020,Lebanon,LBN,Mount Lebanon,Chouf,,,165,,,,,,['LBN.5.4_1']
LBN_GOV,17-07-2020,Lebanon,LBN,Mount Lebanon,Aley,,,158,,,,,,['LBN.5.1_1']
LBN_GOV,16-07-2020,Lebanon,LBN,South,Sour,,,118,,,,,,['LBN.8.4_1']
LBN_GOV,16-07-2020,Lebanon,LBN,Mount Lebanon,Baabda,,,396,,,,,,['LBN.5.2_1']
LBN_GOV,16-07-2020,Lebanon,LBN,Mount Lebanon,El Metn,,,376,,,,,,['LBN.5.5_1']
LBN_GOV,16-07-2020,Lebanon,LBN,Beirut,Beirut,,,336,,,,,,['LBN.3.1_1']
LBN_GOV,16-07-2020,Lebanon,LBN,Nabatiyeh,Hasbaya,,,2,,,,,,['LBN.6.2_1']
LBN_GOV,16-07-2020,Lebanon,LBN,Bekaa,Rachiaya,,,3,,,,,,['LBN.4.1_1']
LBN_GOV,16-07-2020,Lebanon,LBN,South,Jezzine,,,4,,,,,,['LBN.8.1_1']
LBN_GOV,16-07-2020,Lebanon,LBN,Beirut,,,,5,,,,,,['LBN.3.1_1']
LBN_GOV,16-07-2020,Lebanon,LBN,Nabatiyeh,Marjaayoun,,,8,,,,,,['LBN.6.3_1']
LBN_GOV,16-07-2020,Lebanon,LBN,North,Koura,,,18,,,,,,['LBN.7.3_1']
LBN_GOV,16-07-2020,Lebanon,LBN,Bekaa,West Bekaa,,,19,,,,,,['LBN.4.2_1']
LBN_GOV,16-07-2020,Lebanon,LBN,North,Minieh-Danieh,,,29,,,,,,['LBN.7.4_1']
LBN_GOV,16-07-2020,Lebanon,LBN,North,Batroun,,,30,,,,,,['LBN.7.1_1']
LBN_GOV,16-07-2020,Lebanon,LBN,Baalbak - Hermel,Baalbeck,,,31,,,,,,['LBN.2.1_1']
LBN_GOV,16-07-2020,Lebanon,LBN,Nabatiyeh,Bint Jbayl,,,32,,,,,,['LBN.6.1_1']
LBN_GOV,16-07-2020,Lebanon,LBN,Nabatiyeh,Nabatiyeh,,,36,,,,,,['LBN.6.4_1']
LBN_GOV,16-07-2020,Lebanon,LBN,Mount Lebanon,Jubail,,,60,,,,,,['LBN.5.7_1']
LBN_GOV,16-07-2020,Lebanon,LBN,North,Bcharre,,,74,,,,,,['LBN.7.2_1']
LBN_GOV,16-07-2020,Lebanon,LBN,South,Saida,,,75,,,,,,['LBN.8.3_1']
LBN_GOV,16-07-2020,Lebanon,LBN,,,,189723,2599,1455,38,,14,3138,['LBN']
LBN_GOV,16-07-2020,Lebanon,LBN,North,Zgharta,,,81,,,,,,['LBN.7.6_1']
LBN_GOV,16-07-2020,Lebanon,LBN,North,Tripoli,,,85,,,,,,['LBN.7.5_1']
LBN_GOV,16-07-2020,Lebanon,LBN,Akkar,Akkar,,,88,,,,,,['LBN.1.1_1']
LBN_GOV,16-07-2020,Lebanon,LBN,Mount Lebanon,Kasrouane,,,97,,,,,,['LBN.5.8_1']
LBN_GOV,16-07-2020,Lebanon,LBN,Mount Lebanon,Chouf,,,165,,,,,,['LBN.5.4_1']
LBN_GOV,16-07-2020,Lebanon,LBN,Mount Lebanon,Aley,,,158,,,,,,['LBN.5.1_1']
LBN_GOV,16-07-2020,Lebanon,LBN,Bekaa,Zahle,,,130,,,,,,['LBN.4.3_1']
LBN_GOV,15-07-2020,Lebanon,LBN,Nabatiyeh,Nabatiyeh,,,35,,,,,,['LBN.6.4_1']
LBN_GOV,15-07-2020,Lebanon,LBN,South,Sour,,,108,,,,,,['LBN.8.4_1']
LBN_GOV,15-07-2020,Lebanon,LBN,Mount Lebanon,Kasrouane,,,95,,,,,,['LBN.5.8_1']
LBN_GOV,15-07-2020,Lebanon,LBN,Akkar,Akkar,,,88,,,,,,['LBN.1.1_1']
LBN_GOV,15-07-2020,Lebanon,LBN,North,Tripoli,,,84,,,,,,['LBN.7.5_1']
LBN_GOV,15-07-2020,Lebanon,LBN,North,Zgharta,,,81,,,,,,['LBN.7.6_1']
LBN_GOV,15-07-2020,Lebanon,LBN,North,Bcharre,,,74,,,,,,['LBN.7.2_1']
LBN_GOV,15-07-2020,Lebanon,LBN,South,Saida,,,71,,,,,,['LBN.8.3_1']
LBN_GOV,15-07-2020,Lebanon,LBN,Mount Lebanon,Jubail,,,60,,,,,,['LBN.5.7_1']
